NUM, PINYIN, EXPECTED
588,gaau3jan4dei6heoi3,帶人哋去
589,bin1dou6bin1dou6jan1wai6heoi3ji1jyun2jau6m4sik1gong2jing1man2zau6hou2caam2ah3,邊到邊到因為去醫院都唔識講英文就好慘吶
590,Deoi3zyu6ji1sang1jau6m4sik1gong2le3gam2,對住個醫生又唔識講咧咁啫係
591,ze1hai6sik6zo3joek6faan1faan1zung1ah3ze1hai6jyu4gwo2ze1hai6,啫係食錯藥都係分分鐘啊啫係點啫係要
592,keoi5jiu3jiu3jau5wan2m4dou2di1zan1jan4bui4keoi5heoi3,佢又佢又搵不到啲人親人陪佢去
593,gam2ah3hou2cai1loeng6lo3,咁又好淒涼咯
594,Gam2ngo5gok3dak1ze1hai6jyu4gwo2ngo5teoi3jau1le3ngo5dou1wui6syun2zaak6le3,咁我覺得啫係如果我退休咧我都會選擇咧
595,ze1hai6bei2jyu4teoi3jau1ngo5dou1jau5teoi3jau1gam1Ngo5m4sai2zou6dou1jau5cin2jaap6lei4ngo5dou1gau3sang1wut6le3,啫係譬如退休我已經有退休金我唔駛做都有錢入嚟我都夠生活咧
596,ngo5heoi3zou6bong1zo4jat1di1hou2mou4zo4ge3jan4lo3,我就好想咧去就幫助一啲咧好無助嘅人咯
597,wan4si4ji1jyun2ah3,或者醫院啊
599,go2go2fong1bin6go2di1mou2jan4bong1keoi5dei6faan1jik6hou2caam2ga3,果各方面果啲冇人幫佢翻譯果啲人好慘嘎
600,Ngo5ji4gaa1li1go3le3ngo5hai6saan2zing3fu2ge3jat1go3hai6,我宜家呢個咧我係省政府嘅一個係
601,giu3zou6,叫做
602,jat1go3saang1zing3fu2,就係一一個省政府
603,tung4go2di1jan4jau5jau5zaat3beng6ah3zaan5zaat3m4zou6dak1je5le3,同果啲人有有疾病有殘疾唔做得嘢咧
604,Tung4mai6waa6ze2lou5jan4gaa1,同埋啲老人家
605,Lok6saap6m4seoi3ji5soeng6daan6hai6keoi5jau6mei5gau3saap6lin4keoi5lo2m4dou2lou5jan4gam1la3,六十五歲以上佢唔做嘢但係佢又未夠十年佢攞唔到老人金咧
606,Keoi5dou1lei4ngo5dei6li1go3bong6go2dou6le3zau6,佢都嚟我哋呢個部門果到咧係攞
607,kei4saat3hai6jat1go3bou2zong6hai6se5wui2,其實係一個補助係社會補助嚟嘅咁
608,bou2zeoi4ge3gam2,補助嚟嘅咁
609,ze1hai6ze1hai6zip3ah3gaan6zik6kei4saat3dou1hai6bong1zo4gaan2jan4,直直接或間接其實都係幫助緊人
610,Ha4daan6hai6zing3fu2ceot1cin2lo3ha4,哈但係就政府出錢咯哈
611,Gam2ngo5dou1hou2li1go3gung1zok6ge3,咁我都好呢個工作嘅
612,Li1fan4gung1lei4gong2dou1syun3hai6hou2lei2soeng2ga3la3,依份工嚟講都算係好理想嘎喇
613,ngo5jyun4mei5zou6li1fan4gung1zi1cin4le3ngo5zau6ngo5waa6bei2lei5ting1ngo5go3le3Ngo5waa6mou2zai3la3le3loi6dak1zai4le3m4hai6gei2hou2,我原未上呢份工之前咧我就我話俾你聽我過喇我話冇製啊得耐得滯唔係幾好
614,Jau5si4jau5siu2siu2faat3gok3hou2zi3fat3mou1gam3joeng2ga3taai3loi6,有時有少少發覺好似發毛咁樣嘎太耐
615,Seoi1jin3ngo5jat1gam2ge3sai3hou2do1je5zou6ga3jat1di1dou1m4wui6dak1haan6leng4dou1zi4gei2le3,雖然我啲細蚊仔細就好多嘢做嘅一啲都唔係得閒做到自己咧
616,baa1hai2dou6daan6hai6dou1,趴係到喇但係都
617,jau6m4gei3dak1zo2jiu3fong3ah3Jan1mai6di1sai3lou6hou2zou6ma1mi6ah3li1joeng3go2joeng3ah3,又唔記得咗要放啊因為啲細路啊就會嘈掹你啊呢樣果樣咁哈喇
618,Zyun3tau4jau6jiu3sai2li1joeng3jau6m4zi1zing2mat1jau6jiu3zyu2fan6jau6jiu3sai2saam1Ah3zou6dou1zou6dou3zi4gei2wan4tai1,轉頭要洗呢樣又要整果樣又要煮飯又要洗衫唉做都做到自己暈低咁製喇
619,Ngo5zing4jyun2faan3gung1,我情願返工
621,ngo5,我
622,zi1cin4zau6hau6leoi3ngo5zau6zou6go3la3,之前就後來我又做過喇
623,Ze1hai6ngo5mei5zi1cin4ngo5zou6go3ha4,啫係我未之前我做過哈
624,Gam2,咁
625,lei4gong2,嚟講
626,tai2lik6lou5dong6san1fu2di1lo3ze1hai6daai3di1sai3man3zai2hau4saang3zau6dak1,勞體力勞動辛苦啲咯啫係帶啲細蚊仔後生就得
627,Lin4gei2daai6di1zou6m4dou2ga3jan1mai6jiu3bong2di1sai3lou6zai2bong2ceot1bong2jaap6,年齡紀大啲做唔到嘎因為有時要捧啲細路捧出捧入
628,Jan1mai6ngo5go2zan4si4ngo5daai6tou5ga3,因為果時我我大肚嘎
629,Ngo5ziu3bong2di1sai3lou4zai2Bong2soeng3heoi3go2dou6sai2pei3gu2ah3mat1hou2,我造捧啲細路仔捧上盤到洗屁股啊乜乜乜啊
630,dou1dou1zou6dak1lei4ga3ji4ga1zau6m4ze1hai6go2di1m4zou6dou2la3,都都做得嚟係宜家就啫係果啲唔做到喇
631,li1fan4gung1lei4gong2ngo5hai6ge3jan1mai6dou1,哈呢份工嚟講我係嘅因為都
632,ngo5zip3zuk1dou2hou2do1jan4lo3,我接觸到好多人咯
633,Gam2jau5si4ngo5m4hai6zing4hai6gung1zuk6fan6wai6soeng3bin6zou6go2di1je5ah3bei2cin2lei5bei2cin2lei5gam3gaan2dan1,咁有時我唔係淨係好似工作範圍上面做果啲嘢俾錢你俾錢你咁簡單
634,Ngo5dou1gu2lai6keoi5dei6lo3,我都鼓勵佢哋咯
635,Jau5di1jan4gok3dak1zi4gei2jau5,有啲人覺得自己有
636,caan4fai3le3zau6hou2,殘疾有咧就好
637,tai1ge3ah3gok3dak1zi4gei2mou5jung6lo3,低嘅啊覺得自己冇用咯
638,Daan6hai6kei4saat3ngo5waa6bei2keoi5ting1mui5jat1go3jan4,但係其實我話俾佢聽每個人
639,jau5di1je5dou1m4hai6,有啲嘢都唔係
640,jyun6zyun6jau5di1je5dou1hai6ga3Ngo5dei6gam1bun2mou5jat1go3jan4hai6jyun4cyun4lo3,完全有啲嘢係嘅我哋根本上冇一個人係完全咯
641,Jau5si4go2gaan1lam2je5m4hai6gei2sing4zoek2jau5si4,有時腦筋諗嘢又唔係幾成熟有時
642,sau2goek3lou5lou5dei2dou1wui6maan3la3,手腳老老哋都會慢啊
643,jau5si4zau6faat3jat1zi3siu1zau6siu1waai6zo2go3lou3,有時就發一次燒可能就燒壞咗個腦
644,Zau6bin3zo2,就變咗
645,hou2do1je5dou1Jau5si4,好多嘢都唔係好有時
646,sau2koek3ah3jau5fung1sap3le3go2di1le3zau6hoi3zi2,手腳啊有有風濕咧果個咧一路開始
647,tai2zyu6di1,睇住啲
648,di1kwan1zit3ah3di1bin3la3,啲關節啊啲咧變喇
649,Gam2,咁
650,keoi5dei6hou2ze1hai6maan6maan2hou2ga3kei4saat3,佢哋好啫係慢慢好嘎其實
651,Ngo5dou1wui6gu2lai6keoi5dei6le3jat1go3hou2zi3bei2jan4tai2hai6jau5,我都會鼓勵佢哋喇不過好似俾人睇係有
652,ge3jan4le3kei4saat3,嘅人咧其實
653,han2san6ge3ngaan5zung1le3dou1hai6jat1go3hou2bou2gwai3ge3jan4lo3,嚮神嘅眼中咧都係一個好寶貴嘅人咯
654,Daan6hai6zyu2jiu3gei3zyu6jau5jat1tin1le3dou1wui6san1tai2seoi1zai5,但係只要記住我哋有一天咧都會身體衰殘
655,Daan6hai6ngo5dei6wui6jau5jat1go3zong3gin6ge3ling6wan4le3,但係我哋要有一個壯健嘅靈魂咧
656,gam2sin1zi3ho2ji3,咁先至可以
657,hoi3sam1gam2go3zoi3dou6go3li1jat1sai3lo3M4hai6zau6jyut6lei4jyut6lou5mai6jyut6,開心咁過再再度過呢一世咯唔係就愈嚟愈老未愈
658,m4hoi1sam1lo3jan1mai6jyut6lei4jyut6,唔開心咯因為愈來愈
659,siu2go2go3go2go3ge3,少果個果個嘅
660,san1tai2ge3jau6je5zou6jau5jiu3siu2gam2siu2gam2siu2mat1dou1gam2siu2zou6je5jau6siu2gam2,身體嘅又可以做嘅嘢少減少減少咧都減少做嘅嘢少咁
661,Gam2hou2caam3wo3jyut6lei4jyut6m4hoi1sam1lo3daan6hai6lei5jat1,咁好慘喔愈嚟愈唔開心咯但係你一
662,jau5jat1go3san1ge3paan3mong6jyun6loi6jau5hou2do1je5le3,有一個新嘅盼望去原來佢有好多嘢咧
663,jiu3wai6keoi5hai6kei4saat3hai6hou2do1je5zou6dou2ge3,以為佢係其實係好多嘢做到嘅
664,Gam2doi6keoi5dei6zau6hoi1sam1hou2do1lo3,咁佢哋又會開心好多咯
665,Tung4lin4jan1mai6ngo5m4hai6hai2uk1kei5zoeng2daai6la3Ngo5jat1go3jan2zoeng2daai6,童年因為我唔係系屋企長大喇係一個人長大
666,ngo5zau6gok3dak1bei2gaau3zing6di1lo3,我又覺得比較啫係靜啲咯
667,Daan6hai6so2ji3ngo5hai6,但係所以我系
668,tung4hok6tong1zung1ngo5zau6,同學當中我就
669,hou2do1ge3ha4,好多嘎啊
670,Jan1mai6ngo5zi4gei2mou5mou5tai4hing1zi2mui6zoeng3daai6le3,因為我自己冇冇弟兄姊妹一起長大咧
671,ngo5tung4pang4jau5zau6hou2gan2jiu3lo3,我同朋友就好緊要咯
672,Jau5di1pang4jau5zoeng2daai6zau6ngo5dou1gok3dak1ngo5,有啲朋友長大就我都覺得我
673,tung4lin4dou1gei2hoi1sam1,童年都幾開心
674,Jan1wai6hou2do1hou2pang4jau5lo3siu2hok6zung1hok6,因為好多好朋友咯小學中學
675,Daai6hok6dou1hai6tung4lin4daai6hok6mou2giu3tung4lin4zung1hok6la3zeoi3do1zi1cin4le3ngo5dou1,大學都係童年大學冇叫童年喇哈中學喇當最多之前咧我都
676,jau5hou2hou2ge3pang4jau5tung4ngo5jat1zai6,有好好嘅朋友同我一齊
677,Gam2ngo5syun3zo6hai6hou2hoi1sam1ga3ha4Gam2,咁我算做係好開心嘅哈咁
678,jan1mai6ngo5dou1giu3zou6gin1zai3soeng3jan1wai6ngo5gan1zo2ngo5kau5fu2kau5mou2keoi5dei6hai6mou5haai3zi2ge3,嗯因為我都叫做經濟上因為我跟咗我舅父妗母佢哋係冇孩子嘅
679,Gam2ngo5gok3dak1hai6,咁我得係
680,kei4saat3ngo5jat1mou4so2koet3lo3gam1bun2ngo5dou1mou5,我一無所缺咯根本我都冇
681,min6toi3go3pan4kung4mou5met1ha4,面對過貧窮冇乜哈
682,Daan6hai6ngo5zau6hou2hou2hou2le3,但係我哋好好好咧
683,ngo5m4wui6loen6gam6sai3cin2lo3Jan1mai6ngo5jyu6sang1gaa1ting4ngo5fu4mou5keoi5hang2,我唔會亂咁花錢咯因為我原生家庭我父母佢哋響
684,zung1gok3daai6lok6kei4saat3le3hai6hou2zi3gam2zau2jaap6lei4Hoeng1Gong2le3,中國大陸其實咧係好似咁走嚟香港喇
685,Keoi5jau6sei3go3haai6zi2ga3ngo5ceot1zo2heoi3ceot1bin6zyu6,佢有四個孩子嘅我出咗去出便住
686,Keoi5jau6san1fu2keoi5dei6hou2gaan1laan4ga3ze1hai6zou6gung1Gam2,佢又辛苦佢哋好艱難嘎啫係做工
687,Ze1hai6ngo5m4wui6jan1mai6ngo5hai6wut6zoeei3,啫係我唔會因為我係系活在
688,fu3jyu3dong1zung1le3,富裕當中咧
689,Ngo5zau6heoi3lyun3gam3faa1cin2ah3,我就去亂咁花錢啊
690,ha4gam2,哈咁
691,ngo5zau1zau1daai6ngo5go2kau5fu2kau5mou5keoi5dei6,我湊湊大我果個舅父妗母佢哋
692,hou2do1si4dou1heoi3loi4hang4ga3,佢都少去旅行嘅
693,Ha4keoi5hai6go2si4waan6geng2dou1m4zo3ha4,哈佢係果時環境都唔錯哈
694,Ngo5gei3dak1ngo5sai3go3go2zan4si4ngo5mou5ngo5mou5gan1keoi5heoi3,但係我記得我細個果時我冇跟過嘎我
695,Keng6mou5ah3mou5gaan1keoi5dei6heoi3go3jat1zi3dou1mou5Keoi5dei6heoi3Jat6Bun2heoi3Toi4Waan1ngo5jat1zi3dou1mou5heoi3go3,直情冇啊冇跟佢哋去過一次都冇佢哋自己去日本去台灣我一次都冇去過
696,Ha4daai6lok6ah3gam2ngo5dou1mou5gaan1keoi5dei6heoi3,哈大陸啊咁我都冇跟過佢哋去
697,Ha4Toi4Waan1dou1heoi3go3Daan6hai6ngo5zau6mou5heoi3go3Kei4gwaai3jan1mai6ngo5zi4gei2gok3dak1,哈台灣都去過但係我就冇去過奇怪就係因為我自己覺得
699,ngo5jau6m4hai6zi4gei2wan2cin2,我又唔係自己搵錢
700,tou3ngo5wan2dou2cin2ngo5zi4gei2bei2cin2heoi3,到我搵到錢我自己俾錢去
701,Ngo5zau6m4soeng2faa1dai4ji4di1jan4ge3cin2Ji4ngo5zi4gei2ge3fu4mou5,我就唔想花第啲人嘅錢而我自己嘅父母
702,hing1dai4zi2mui5keoi5dei6gam1bun2dou1,兄弟姊妹佢哋根本都
703,jat1di1dou1mou5kei1wui4heoi3,一啲都冇機會去
704,Gam2ngo5gok3dak1m4ngon1lok6ha4gam2,咁我覺得唔安樂哈咁
705,li1go3zau6hai6ngo5zau6hai6ngo5hai6loeng5go3gaa1ting4zung1gaan1zoeng2daai6lo3,哩過就係我我系兩個家庭嘅中間長大咯
706,Ha4ngo5,哈我
707,zi4fu4zau6tin1fu4dou1bei2ngo5jat1go3bei2gaau3man6jeoi3ge3sam1le3zau6hai6,似乎就天賦天父得俾我一個比較敏銳嘅心咧就係
708,m4hai6jan1mai6ngo5hai6wut6zoek3fu4tung1zung1le3ngo5zau6m4gei3dak1zo3kei4taa1jan4dei6kei4taa1jan4jau6ge3,唔係因為我係活在富足當中咧我就唔記得咗其他人哋其他人有佢嘅
709,pan4kung4ge3jat1bin6tung4mai6keoi5dei6ge3zang1zak3ge3ngo5gok3dak1,貧窮嘅一便同埋佢哋嘅掙扎嘅覺得
710,jan1mai6zi2zung1ngo5dei6hai6bei4ngo5dei6soeng3go2doi6,因為始終我哋係被我哋上一代
711,zau3daai6le3daai3daai6le3keoi5dei6dou1ging1lik6go3,湊大咧帶大咧佢哋都經歷過
712,zin3zang1le3dai4ji6zi3sai3gaai3daai6zin3le3do1sou3dou1,戰爭喇第二次世界大戰喇多數都
713,jyu4gwo2zeoi3lou2di1tong3ngo5baa4baa1kei4saat3ging1lik6go3tai2ha2sin1,如果再老啲好似我爸爸其實經歷過睇下先
714,Dai4jat1zi3sai3gaai3daai6zin3keoi5hou2sai3ze3jat1gau2jat1baat3Keoi5hai6jat1gau2jat1gei2lin4ceot1sai3lo3gam2taai3sai3la3gei2seoi3Daan6hai6keoi5ging1lik6dai4ji5zi3sai3gaai3daai6zin3le3,第一次世界大戰佢好細啫一九一八佢係一九一幾年出世咯不過太細喇幾歲咋唔會行但佢經歷過第二次世界大戰喇
715,Gam2so2ji3keoi5gaau3tou4ngo5dei6le3dou1hou2do1je5le3jiu3,咁所以佢教導我哋咧都好多嘢咧要
716,mou5saai3ah3zip4gin3zoeng1ngo5dei6dou1jau5gam2ge3bei2keoi5jing2hoeng2Daan6hai6ngo5dei6haa6jat1doi6le3,冇嘥啊節儉咁所以我哋都有咁嘅記憶影響但係我哋嘅下一代咧
717,zau6syun3mou4loen4ngo5dei6dim2gong2dou1hou2le3keoi5dei6zan1hai6mou2ging1jyun6zyun6dou1,就算唔係我哋點講都好咧佢哋真係唔冇經完全都
718,ze1hai6zeoi3gak3,啫係
719,syu1jyun6ngo5dei6mou5ging1lik6daan6hai6ngo5dei6baa4baa1maa4maa1kaan2di1la3,雖然我哋冇經歷但係我爸爸媽媽經歷過近啲喇哈
720,ngo5gaat3jat1doi6le3zau6keoi5ge3ging1lik6go3Gam2ze1hai6taai3jyun5la3,我嘅下一代咧就係佢嘅經歷過咁啫係太遠喇
721,Ze1hai6za1m4do1,啫係差唔多係一個
722,wui6m4gok3dak1ha4,咁邊會唔覺得哈
723,Gam2daan6hai6ngo5dou1gok3dak1seoi1jin4hai6gam2le3,咁但係我都覺得雖然係咁咧
724,zi4gei2bun2san1ge3gaa1ting4go2go3gaau3juk6le3dou1jau5jing2hoeng2ga3La3seoi1jin4ngo5di1haai5zi2le3seng4jat6dou1,自己本身嘅家庭果個教育咧都會有影響嘅雖然我哋孩子咧從來都
725,ze1hai6,啫係
726,ting1dou1mou2mat1dim1ting1go3di1gong2go2di1waa6gam2san1fu2dim2caam2dim2go3kei4saat3,聽都冇冇乜點聽過啲講果啲哇點辛苦點慘啲我其實
727,ngo5dei6hai6Hoeng1Gong2go2zan4si4lok6ling6lin4doi6kei4saat3dou1,我哋系香港果陣時六零年代我哋其實都
728,Sei3jat1sin1jau5jat1zi3seoi2ga3Jan1mai6ta2daai6fong1ah3tung4mai6hong2zoi1ah3hou2do1jat6mou5seoi2ah3,四人先有一次水嘎因為打大風啊同埋旱災啊好多嘢冇水嚟
729,Ngo5dei6dou1hou2siu2gong2bei2keoi5ting1ah3,我哋都好少講俾佢聽
730,Ngo5dei6dou1mou5mat1dim2joeng3ging1lik6go3li1di1caam2je5ga3,佢哋都冇乜點樣經歷過呢啲慘嘢嘎
731,Daan6hai6ngo5dou1faat3gok3jyun6loi6jat1go3le3dou1ho2ji3jing1hoeng2ngo5ge3haa6jat1doi6,但係我都發覺原來一個咧都可以影響我嘅下一代
732,Ze1hai6ngo5zau6hai6ngo5hai6hou2,啫係我就係我係好
733,hou2zip3gin4ge3hou2ge3,好節儉嘅啊好嘅
734,Di1je5m4wui6lyun6gam3sai3lyun6gam3bek4ge3Tung4mai6,啲嘢唔會亂咁嘥唔會亂咁擗嘅同埋
735,seng4jat6gei3lim3dou3le3ngo5jau5ze1hai6hou2do1jan4mou5,成日紀念到咧我有遮有好多人冇
736,Gam2ngo5gok3dak1ngo5li1go3gam2joeng2ge3,咁我覺得我依個咁樣嘅
737,sam1taai3ngo5lam2je5tung4mai6zou6je5le3,心態我諗嘢同埋做嘢咧
738,hai6keoi5dei6dou2,係佢哋唔到
739,So2ji3ngo5gok3dak1hai2ngo5dei6jaap6min6ngo5di1haai3zi2le3keoi5dei6zau6m4do1,所以我覺得系我哋入面我啲孩子咧佢哋就唔多
740,hai6,係
742,Dai4jat1keoi5dei6dou1m4hai6gam2gam2jau6mou5me1,第一佢哋都唔係咁咁佢哋冇冇乜
743,mou2ah3daan5hai6keoi5dei6m4wui6zeoi1kau4jat1di1le3,冇啊但係佢哋唔會追求一啲咧
744,hai6hou2ge3je5,係好嘅嘢
745,Keoi5dei6dou1hai6hou2ge3go3daap6sai3jiu3zou6jan4lo3Daan6hai6,佢哋都係好嘅腳踏實地做人咯但係
746,ze1hai6tai2faan1tung4keoi5dei6ge3le3,啫係再睇返同佢哋嘅咧
747,gam2jau6hou2do1jan1mai6keoi5dei6uk1kei5waan6geng2fei1soeng3hou2le3,咁有好多因為佢哋根本屋企實在環境非常好喇
748,gam2keoi5dei6ho2ji3jau5,咁佢哋可以有
749,ge3ah3,嘅啊
750,zeoi4si4ho2ji3heoi3gaam3gei1ah3Waa6ze2me1je5gam3le3,又隨時隨地可以去撳機啊或者咩咁咧
751,keoi5dei6ho2lang4zau6m4hai6hou2zi1dou3jyun6loi6,佢哋可能就唔係好知道原來
752,jau5di1je5keoi5dei6m4seoi1jiu3lo3,有啲嘢佢哋唔需要咯
753,So2ji3ngo5dei6gaau3di1haai3zi2,所以我哋教哋孩子同
754,ze1hai6,啫係
755,m4tung4ga3lei5lei5ge3m4hai6jat1teng4jiu3ga3,唔同嘎你啊你嘅唔係一定要嘅哈
756,Gam2li1go3ngo5lam2ngo5di1saam3go3haai3zi2ji4gaa1ji3ah3gei2seoi3la3,咁哩個我諗我啲三個孩子佢哋宜家都廿幾歲喇
758,Hou2zing1zo2zi1dou3so2ji3keoi5dei6maai5je5hou2siu2sam1m4wui6lyun6maai5je5ha4,好清楚知道所以佢哋買嘢好小心唔會亂買嘢哈
759,Gam2,咁
760,seoi1jin3keoi5dei6di1pang4jau5jau5di1dou1ho2lang4dou1hou2faa1cin2daan6hai6keoi5,雖然佢哋啲朋友有啲會可能都都花好多錢但係佢
761,hai6keoi5dei6ge3hou2pang4jau5go2di1le3Keoi5dei6dou1tung4jat1go3ge3,係佢哋嘅好朋友嘅果啲咧佢哋都係同一個嘅
762,Keoi5dei6zau6m4wui6waa6Ngo5zau6hou2gu1hon4,佢哋就唔會話我就好孤寒
763,Keoi5zau6hou1faa1cin2Gam2keoi5loeng5go3m4wui6taai3hou2pang4jau5,佢就好花錢咁佢兩個咧唔會太好朋友
764,Ha4daan6hai6keoi5daai3gaa1jat1zai3M4jat1ting4jiu3gu1hon4ga3daan6hai6ngo5dei6haan1gin4m4hai6jat1ting4gu1hon4ga3ha4,哈但係大家一齊其實唔一定要孤寒嘎但係我哋係慳儉唔係等於孤寒哈
765,Gam2,咁
766,Tai2dai4ji5di1haai3zi2jau5di1le3hai6jan1mai6keoi5dei6fu4mou5ge3l3,睇第啲孩子咧有啲係因為佢哋父母嘅咧
767,ji3ziu3keoi5ge3haai3zi2le3gam1bun2m4zi1dou3le3,以致到佢嘅孩子咧根本唔知道咧
769,gam2do1jan4hoeng2,咁多人嚮
770,dai4ji6di1dei4fong6le3hai6,第啲地方咧係
771,hai6hai6sau4gaan2fu2ga3,係係受緊苦嘅
772,Hai6keoi5dei6gam1bun2zau6,係佢哋根本就
774,Daan6hai6kei4saat3hou2do1je5lei5me1,但係其實好多嘢你咩
775,lei5tai2tin6si6ah3ah3lei5heoi3do1gei1gaau3jat1mong6zau6tai2dou2daan6hai6,你睇電視啊啊你個好多果啲一望就睇到但係
776,zi6fu6keoi5dei6mou5da2heoi3keoi5dei6go3sam1go3zik6ngaan5zing1lo3,似乎佢哋冇打開咗佢哋心果隻眼睛咯
777,Ze1hai6ngaan5hai6mong6dou2Ting1hai6ting1dou2,啫係眼係望到聽係聽到
778,hou2zi3gam2gong2,好似咁講
779,So2ji3ngo5zau6gok3dak1,所以我就覺得
780,fu4mou5ge3zaak3jam6le3zau6hai6,父母嘅責任咧就係
782,Ha4baat3go3keoi5m4gaan1,哈不過佢唔跟
783,ngo5m4wui6ngo5m4wui6ho2ji3,我唔會我唔會可以
784,gaam1keoi5dei6gaan1ngo5Daan6hai6,監唔到佢哋跟我
785,ziu3fu4keoi5dei6hai6,似乎佢哋係
787,Daan6hai6keoi5dei6mou5gam2zou6lo3,但係佢哋冇咁做咯
788,Gam2ngo5li1joeng3le3ngo5hou2gam2ze6tin1fu6,咁我哩樣咧我好感謝天父
789,ngo5dou1hou2do1ga3gaau3haai3zi2,我都好多嘎教孩子
790,ha4jiu3jau5lai3mau3la3,哈要有禮貌喇
791,Hai6zau6,係就係
792,sik6je5gon2si4hau6jau5di1me1la3,食嘢果時有啲咩喇
793,ze1hai6deoi3jyu3lou5jan4gaa1,啊啫係對於老人家
794,jiu3ah3deoi3di1fu6mou5jiu3ah3m4ho2ji3,要啊對於父母要啊唔可以
795,gong2je5,講嘢
796,ze1hai6mou5mou5mou5lei4hau6gam2gong2le3ngo5m4wui6zip3sau4ga3,啫係冇冇冇禮貌咁講咧我唔會接受嘎
797,Keoi5dei6jiu3zing3ging1zeoi3gong2go3ha4,佢哋要正經再講過哈
799,keoi5dei6sai3ngo5,佢哋細我
800,keoi5dei6sai3go3go2zan4si4ngo5gaau3keoi5dou1gei2jim6,佢哋細個果時我教佢哋都幾嚴嘎
801,Jan1wai6ngo5gok3dak1le3sai3go3lei5m4,因為我覺得咧細個你唔唔
802,zing2hou2go3le3,整好個個咧
803,keoi5dei6zau6m4zi1dou3bin1dou6hai6go3,佢哋就唔知道邊到係個
804,Keoi5dei6lyun2gam3zung1,佢哋亂咁舂
805,Dou3dou6daai6go3sin1sau1dou2go3le3keoi5dei6zau6m4,到到大過先自收到個咧佢哋就
806,gok3dak1lei5hou2ca1la3dim2gai2sai3go3m4hai6gam2ji4gaa1hai6gam2,覺得你好差咯點解細個唔係咁宜家係咁喇咁
807,So2ji3sai3go3jat1ting4jiu3sau1hou2go3,所以細個一定要收得好好嘅
808,Gaan2di1dou2m4gaan2jiu3Daai3dou3daai6go3sin1hoi3zi2fong3jan1mai6keoi5dei6,緊啲都唔緊要但係到大過就開始放因為佢哋
809,hai6ji2ging1jau5zi4gei2go3heoi3lam2di1je5zing1zo2zo2Lei5zau6,係應該有自己嘅去諗啲嘢清清楚楚你就
810,lei5gwak1zyu6keoi5dou1mou5jung6keoi5wui6diu3ceot1heoi3ga3la3,你住佢都冇用佢會跳出去嘅喇
811,Hai6m4hai6So2ji3ngo5gok3dak1ngo5gaau3keoi5dei6go3fong1faat3hai6,係咪所以我覺得我教佢哋嘅方法係
813,saap6ji3seoi3ji6haa6waa6ze2saap6seoi3ji6haa6dou1hou2la3ngo5dou1hou2jim6ga3,十二歲以下或者十歲以下都好喇我都好嚴嘎
814,m4ho2ji3lyun2lei4ga3Ha4jau5si4bei3jyu4keoi5dei6le3jau5di1jan5dak4jin6gaan1zau6,嗯唔可以亂嚟嘎哈係有時譬如佢哋咧有啲人咧就突然就又
815,heoi3zi2jan1mai6lei5ji2ging1,開始因為已經
816,saap6ji3saam3sei3seoi3la3,十三四歲喇
817,Jat1fong3zan3gaa3zau6heoi3tai2hei3wo3,一放親假就去睇戲喔
818,Gam2ngo5zau6waa6ngo5waa6li1go3m4hai6ngo5lei4ga3Gam2ngo5waa6bei2ngo5di1zai2loi5ting1,咁我就話我話呢個唔係我嘅嚟嘎咁我話俾我啲仔女聽
820,zi3zi3dou1jiu3heoi3tai2hei3sin1ngon3lok6lo3m4dak1ge3gam2joeng3,咁啊次次都要去睇戲先安樂我話唔得嘅咁樣
822,Ngo5ziu6wa3ting1le3,我有次話佢聽咧
823,fong1ga3le3jiu3wan2dai4ji3di1jau5,放假咧你要搵第啲有
824,Ngo5waa6tai2hei3le3hou2tai2ge3hei3dou1hai6jin1goi3tai2Daan6hai6m4hai6jat1ting4jiu3jat1ceot1zau6tai2ga3ma3,我話睇戲咧好睇嘅戲都係要應該睇但係唔係一定要一出嚟就睇嘎嘛
826,Ngo5waa6lei5dai4jat6ceot1zo2heoi3maai5ze3go3dou1m4zi1gei2peng3,我話你第日佢咪出咗你去去買隻借隻唔知幾便
827,gei2hou6zi2jat1zik6dou2la3daan6hai6maai5mai5dou1hai6,幾毫子一隻到喇但係買埋都係
828,saap6man1baat3man1gong2zan1jat1di1dou1m4gwai3,十蚊八蚊講真一啲都唔貴
829,So2ji3ngo5hou2faan2doi3le3jat1ceot1di1hei3zau6heoi3tai2lo3,所以我好反對咧一出啲戲就去睇咯
830,Jan1wai6ngo5waa6go2go3jan4le3hai6,因為我話果個人咧係
831,dou1dou1mou5waa2mou6liu6ge3Taai3gam2dou1mou5je5hou2zou6gam2joeng3zung1heoi3hei3jyun2gam2Jat1jaap6dou3heoi3zau6saam3go3zung1tau4,中中文講無聊嘎太過都冇嘢好做嘎咩去戲院一日到黑一入去就兩三個鐘頭
832,Ngo5bun2san1le3ngo5hou2siu2tai2hei3jan1mai6le3,我本身咧我好少睇戲就係因為咧
833,jyu4gwo2go2tou3hei3m4hai6hou2,如果果套戲唔係好
834,ngo5bei2zo2cin2jaap6heoi3le3,我俾咗錢入去咧
835,Hou2hou2gik3hei3ga3Lei5wan3zyu6ngo5saam3go3zung1tau4m4hai6ngan6zi2ge3man6tai4So2ji3ngo6jiu3zau2faan3ceot1lei4ha4,但係我好好激氣嘎你困住我三個鐘頭唔係銀紙嘅問題都話我可以走返出嚟係咪啊
