NUM, PINYIN, EXPECTED
504,daan6hai6zau6baai2hai2go3guk6lou4dou3guk6lo1gam2ho2nang4bun3go3zung1zi1hau6zau6hou2hou2mei6gaa3laa3,但係就擺喺個焗爐到焗囉咁可能半個鐘之後就好好味㗎啦
505,hai6laa3fong1bin6lo1tung4maai4hai6aa3tung4maai4ngo5m4zi1dim2gai2ngo5sai3go3zan1hai6m4sik1ne1joeng6je5lo1,係啦方便囉同埋係呀同埋我唔知點解我細個真係唔識呢樣野囉
506,ji4gaa1sik1ji4gaa1sik1hai6aa3hai6aa3,而家識而家識係呀係呀
507,ng6,嗯
509,dou1jau5ge3,都有嘅
510,gam2ze1hai6ji4man4jau5ge3,咁啫係移民有嘅
511,daan6hai6ngo5nam2jan1wai6kei4sat6taai3do1kei4taa1fong1min6ge3jat1di1si6cing4jiu3haau2leoi6laa3,但係我諗因為其實太多其他方面嘅一啲事情要考慮啦
512,lai6jyu4ho2nang4uk1kei5jan4ge3ge3gung1zok3dim2joeng2aa3,例如可能屋企人嘅嘅工作點樣呀
513,gam2ngo5tau4sin1gong2dou3laa3sai3lou2laa3gam2,咁我頭先講到啦細佬啦咁
514,keoi5sai3ngo5ng5nin4gam2zau6syun3ngo5hai2ne1jat1go3si4hak1zan1hai6ho2ji5ji4man4laa3,佢細我五年咁就算我喺呢一個時刻真係可以移民啦
515,gam2daan6hai6dou1jiu3tai2faan1ho2nang4keoi5hai2ze1hai6keoi5duk6syu1fong1min6aa3waak6ze2keoi5hai2hok6haau6hai6mai6zan1hai6ho2ji5zou6dou3ne1,咁但係都要睇番可能佢喺啫係佢讀書方面呀或者佢喺學校係咪真係可以做到呢
516,heoi3dou3go2bin1wui5m4wui5jau5kei4taa1hok6haau6heoi3sau1keoi5ne1,去到嗰邊會唔會有其他學校去收佢呢
517,ze1hai6jau5hou2do1ne1di1ge3gu3leoi6lo1,啫係有好多呢啲嘅顧慮囉
518,so2ji5ze1hai6ji5cin4jat1ding6jau5nam2gwo3ji4gaa1dou1wui5jau5haau2leoi6ge3,所以啫係以前一定有諗過而家都會有考慮嘅
519,daan6hai6zau6jau5hou2do1m4tung4ge3jan1sou3heoi3jing2hoeng2zyu6lo1,但係就有好多唔同嘅因素去影響住囉
520,ngo5dou1wui5bei2gaau3zung1hai6aa3ngo5dou1wui5,我都會比較鐘係呀我都會
521,hai6laa3hai6laa3,係啦係啦
522,ngo5jing1goi1heoi3gwo3loeng5ci3,我應該去過兩次
523,zan1hai6daai6ge3jau4hok6tyun4,真係大嘅遊學團
524,gam2jat1ci3zau6hai6heoi3laa3tau4sin1gong2dou3,咁一次就係去啦頭先講到
525,jat1ci3zau6hai6heoi3ho4laan1tung4maai4faat3gwok3hai6laa3,一次就係去荷蘭同埋法國係啦
526,zung1hok6ge3si4hau6ne1zau6,中學嘅時候呢就
527,dou1jau5gei2do1wut6dung6ge3,都有幾多活動嘅
528,gam2zau6bei2gaau3ngo5nam2hai6gou1zung1ge3si4hau6zau6hoi1ci2caam1gaa1li1di1wut6dung6laa3,咁就比較我諗係高中嘅時候就開始參加呢啲活動啦
529,gam2ngo5jau5caam1gaa1gwo3hok6haau6di1,咁我有參加過學校啲
530,hap6coeng3tyun4tung4maai4gun2jin4ngok6tyun4aa3,合唱團同埋管弦樂團呀
531,gam2ngo5zau6kei4sat6ji5cin4ne1zau6zan1hai6jau5gei1wui6heoi3heoi3zok3kuk1ge3,咁我就其實以前呢就真係有機會去去作曲嘅
532,gam2zau6zok3jyun4sau2go1zi1hau6zau6bei2go3heoi3heoi3gam2joeng2laa1,咁就作完首歌之後就俾個去去咁樣啦
533,gam2hou2hou2hoi1sam1zau6hai6ngo5zi6gei2ge3bat1jip6din2lai5ne1hai6ho2ji5zi6gei2zi6gei2zi2fai1zi6gei2zi2faan1zi6gei2sau2go1gam2joeng2ge3,咁好好開心就係我自己嘅畢業典禮呢係可以自己自己指揮自己指返自己首歌咁樣嘅
534,hai6laa3zi6gei2zok3ge3zi6gei2zok3,係啦自己作嘅自己作
535,gam2go2dou6zau6hai6bei2gaau3naan4mong4lo1,咁嗰度就係比較難忘囉
536,gam2ling6ngoi6jau5do1hok6haau6ge3wut6dung6kei4sat6ngo5dou1jau5gei1wui6heoi3tung2cau4laa1heoi3gam2joeng2,咁另外有多學校嘅活動其實我都有機會去統籌啦去咁樣
537,gam2ze1hai6lai6jyu4di1di1aa3,咁啫係例如啲啲呀
538,waak6ze2hai6go2di1wut6dung6gam2joeng2ze1hai6jau5hou2do1je5ngo5dou1jau5caam1gaa1gwo3ge3,或者係嗰啲活動咁樣啫係有好多野我都有參加過嘅
539,daan6hai6jyu4gwo3nei5man6ngo5zan1hai6zeoi3naan4mong4ge3zan1hai6zau6wui5zan1hai6zung1luk6zi6gei2zi2fai1zi6gei2sau2go1go2jat1haa5lo1,但係如果你問我真係最難忘嘅真係就會真係中六自己指揮自己首歌嗰一下囉
541,hai6aa3hai6aa3gam2go2sau2go1kei4sat6zau6,係呀係呀咁嗰首歌其實就
542,kei4sat6dou1hai6bat1jip6ge3,其實都係畢業嘅
543,ze1hai6jyun4bun2go2sau2go1ge3ge3ji3si1ji5ging1hai6ling6dou3jan4dei6hou2ze1hai6jau5hai6laa3soeng1gam2waak6ze2gam2zuk1ge3,啫係原本嗰首歌嘅嘅意思已經係令到人地好啫係有係啦傷感或者感觸嘅
544,gam2hai2go2jat1haa5hai2go2go3waan4ging2zi1haa6heoi3heoi3zi2faan1ne1sau2go1gam2,咁喺嗰一下喺嗰個環境之下去去指返呢首歌咁
545,go3gam2gok3hai6hou2dak6bit6lo1,個感覺係好特別囉
546,dou1dou1jau5ge3daan6daan6daan6go2haa5jiu3jan2zyu6sin1jan1wai6nei5jiu3gaau2dim6gaau2dim6go3sin1,都都有嘅但但但嗰下要忍住先因為你要搞掂搞掂個先
548,ngo5nam2sai3go3ge3si4hau6dou1wui5jau5ge3,我諗細個嘅時候都會有嘅
549,daan6hai6jan1wai6jan1wai6sai3go3ge3si4hau6ngo5dou1wui5jau5taan4kam4gam2joeng2laa1,但係因為因為細個嘅時候我都會有彈琴咁樣啦
550,gam2ho2nang4zi6gei2zok3zo2dou1m4zi1daan6hai6,咁可能自己作咗都唔知但係
551,zau6zan1hai6heoi3dou3zung1hok6ge3si4hau6zau6zan1hai6ho2nang4wui5se2dai1aa3waak6ze2hai6,就真係去到中學嘅時候就真係可能會寫低呀或者係
552,hai6jau5di1jyun5jau5di1jau5di1ho2ji5heoi3heoi3zok3kuk1gam2joeng2ge3,係有啲軟有啲有啲可以去去作曲咁樣嘅
553,gam2zau6zan1hai6zi6gei2hai6bei2zo2sam1gei1lok6heoi3zok3ge3,咁就真係自己係俾咗心機落去作嘅
554,ngo5dou1hai6zyu2jiu3hai6taan4kam4,我都係主要係彈琴
555,zau6ji5jau4ji5cin4hou2sai3go3,就以由以前好細個
556,jau3zi6jyun2ge3si4gaan3zau6hoi1ci2hok6din6zi2kam4,幼稚園嘅時間就開始學電子琴
557,gam2maan6maan6zau6zyun3zo2heoi3gong3kam4gam2joeng2laa1,咁慢慢就轉咗去鋼琴咁樣啦
558,gam2zau6jat1lou6hok6hok6dou3heoi3zung1hok6,咁就一路學學到去中學
559,ngo5nam2gou1zung1ge3si4hau6lo1,我諗高中嘅時候囉
560,daan6hai6zau6zyu2jiu3hai6kam4lo1gam2ngo5jau5soeng4si3zi6hok6gwo3kei4taa1ngok6hei3ge3,但係就主要係琴囉咁我有嘗試自學過其他樂器嘅
561,daan6hai6ho2nang4m4gau3si4gaan3heoi3lin6zaap6laa1gam2,但係可能唔夠時間去練習啦咁
562,kei4sat6ji4gaa1dou1m4hai6hou2gei3dak1laa3,其實而家都唔係好記得啦
563,ng6dou1hai6gong3kam4lo1,嗯都係鋼琴囉
564,hai6laa3hai6laa3,係啦係啦
566,dou1jau5ge3daan6hai6ngo5seng4jat6dou1gok3dak1ho2nang4,都有嘅但係我成日都覺得可能
567,zok3kuk1li1fong1min6kei4sat6jau5hou2do1gei1wui6tung1maai4hou2do1hung1gaan1heoi3zeon3bou6lo1,作曲呢方面其實有好多機會同埋好多空間去進步囉
568,jan1wai6ngo5seoi1jin4ngo5gok3ji5ging1hou2hoi1sam1aa3kei4sat6zok3dou3jat1sau2go1ceot1lei4,因為我雖然我覺已經好開心呀其實作到一首歌出嚟
569,gam2biu2jin2ze1hai6hai6hai6ho2ji5biu2jin2ge3gam2li1joeng2je5kei4sat6dou1gok3dak1jau5sing4zau6gam2ge3,咁表演啫係係係可以表演嘅咁呢樣野其實都覺得有成就感嘅
570,daan6hai6ngo5wing5jyun5dou1gok3dak1hai6ho2ji5zoi3zok3dak1hou2di1ho2ji5zoi3jung6di1hou2di1ge3aa3,但係我永遠都覺得係可以再作得好啲可以再用啲好啲嘅呀
571,ze1hai6wing5jyun5dou1jau5gei1wui6zoi3heoi3zeon3bou6lo1,啫係永遠都有機會再去進步囉
572,co3baai6aa4,挫敗呀
574,co3baai6aa4,挫敗呀
575,jau6hou2ci5mou5wo3jan1wai6,又好似冇喎因為
576,dou1hai6hoi1sam1ge3jan1wai6ngo5gok3dak1ze1hai6zok3kuk1li1di1je5kei4sat6mou5ngaam1ding6co3ge3,都係開心嘅因為我覺得啫係作曲呢啲野其實冇啱定錯嘅
577,ze1hai6co3baai6li1joeng2je5zau6ho2nang4zan1hai6mou5,啫係錯敗呢樣野就可能真係冇
578,daan6hai6nei5waa6jyu4gwo3ngo5gok3dak1ze1hai6ngo5m4hai6hou2mun5ji3aa3,但係你話如果我覺得啫係我唔係好滿意呀
579,waak6ze2hai6ze1hai6ngo5m4hai6baak3fan6baak3mun5ji3aa3,或者係啫係我唔係百分百滿意呀
580,waak6ze2ngo5gok3dak1ze1hai6hou2hou2ci5hou2hou2do1je5ho2ji5zoi3goi2gwo3go2di1si4hau6zau6jau5ge3,或者我覺得啫係好好似好好多野可以再改過嗰啲時候就有嘅
581,daan6hai6jyun4jyun4cyun4cyun4ge3co3baai6gam2ne1zau6hou2ci5mou5,但係完完全全嘅錯敗感呢就好似冇
583,hai6laa3hai6laa3,係啦係啦
585,ji4gaa1zau6gei1wui6siu2di1lo1,而家就機會少啲囉
586,ngo5nam2ho2ze1hai6soeng5dou3daai6hok6zi1hau6wui5hoi1ci2mong4laa3,我諗可啫係上到大學之後會開始忙啦
587,gam2pei3jyu4ji4gaa1zung6jau5jat1nin4zau5bat1jip6laa3,咁譬如而家仲有一年就畢業啦
588,gam2ho2nang4wui5ping4si4dou1jiu3zou6sat6zaap6aa3,咁可能會平時都要做實習呀
589,go2di1gam2ling6dou3ze1hai6si4gaan3hai6mou5gam3jung4ji6zau6dou3lo1,嗰啲咁令到啫係時間係冇咁容易就到囉
590,gam2zau6ho2nang4siu2zo2gei1wui6zok3kuk1lo1,咁就可能少咗機會作曲囉
591,daan6hai6jyu4gwo3jau5si4gaan3ge3waa6ngo5dou1wui5zoi3soeng2gai3zuk6lo1,但係如果有時間嘅話我都會再想繼續囉
594,ngo5jau5loeng5go3jam1ngok6lou5si1deoi3ngo5jing2hoeng2dou1hou2sam1ge3,我有兩個音樂老師對我影響都好深嘅
595,gam2dai6jat1go3zau6hai6ngo5zung1hok6dai6jat1go3jam1ngok6lou5si1laa1gam2,咁第一個就係我中學第一個音樂老師啦咁
596,keoi5hai6ze1hai6keoi5hai6bei2gaau3dak6ngo5gok3dak1keoi5bei2gaau3dak6bit6ge3,佢係啫係佢係比較特我覺得佢比較特別嘅
597,ze1hai6keoi5m4hai6jat1di1hou2cyun4tung2ge3lou5si1laa1,啫係佢唔係一啲好傳統嘅老師啦
598,keoi5hai6bei2gaau3jat1go3keoi5zan1zan1zan1zing3hai6jam1ngok6gaa1go2zung2gam2gok3lei4ge3,佢係比較一個佢真真真正係音樂家嗰種感覺嚟嘅
599,ze1hai6keoi5zou6je5hai6hou2ceoi4sam1ge3,啫係佢做野係好隨心嘅
600,gok3dak1ngaam1zau6zou6gok3dak1m4ngaam1zau6m4zou6gam2keoi5,覺得啱就做覺得唔啱就唔做咁佢
601,ji5cin4keoi5hai6bong1zo2,以前佢係幫咗
602,ze1hai6keoi5hai6duk6din6jing2jam1ngok6jip6ge3,啫係佢係讀電影音樂業嘅
603,gam2keoi5hai6zan1hai6bong1go2di1din6jing2heoi3zok3kuk1ge3,咁佢係真係幫嗰啲電影去作曲嘅
604,gam2keoi5ji5cin4hai6zok3hai6bong1gwo3bun2dei6jat1ceot1loeng5ceot1hei3heoi3zok3kuk1ge3,咁佢以前係作係幫過本地一齣兩齣戲去作曲嘅
605,gam2ngo5gok3dak1kei4sat6keoi5go3deoi3ngo5jing2hoeng2dou1gei2gei2sam1hak1lo1,咁我覺得其實佢個對我影響都幾幾深刻囉
606,tung4maai4ze1hai6keoi5gong2ge3je5aa3waak6ze2keoi5ge3ging1jim6tung4ngo5gong2ze1hai6bei2dou3ngo5ge3je5kei4sat6dou1hou2,同埋啫係佢講嘅野呀或者佢嘅經驗同我講啫係比到我嘅野其實都好
607,hou2,好
608,hai6laa3hou2hou2jing2hoeng2hou2sam1ge3,係啦好好影響好深嘅
609,gam2ling6ngoi6go2wai2lou5si1zau6hai6jat1wai2hon4gwok3ge3lou5si1laa1,咁另外嗰位老師就係一位韓國嘅老師啦
610,hon4gwok3ge3jam1ngok6lou5si1,韓國嘅音樂老師
611,gam2keoi5zau6soeng1deoi3ling6ngoi6go2wai2lou5si1ne1zau6ho2nang4hai6bei2gaau3cyun4tung2di1ge3,咁佢就相對另外嗰位老師呢就可能係比較傳統啲嘅
612,daan6hai6ngo5nam2ho2nang4hai6jau5man4faa3caa1ji6go2dou6laa1,但係我諗可能係有文化差異嗰度啦
613,go2dou6jau5fan1bit6laa3ze1hai6keoi5,嗰度有分別啦啫係佢
614,ho2nang4keoi5zi6gei2daai3zyu6keoi5zi6gei2ge3jat1di1si6je5aa3waak6ze2hai6kei4taa1keoi5zi6gei2ge3man4faa3,可能佢自己帶住佢自己嘅一啲視野呀或者係其他佢自己嘅文化
615,gam2lei4dou3ngo5dei6hok6haau6heoi3gaau3ge3si4hau6ne1,咁嚟到我地學校去教嘅時候呢
616,go2go3tai2jim6jau6hai6m4tung4di1lo1,嗰個體驗又係唔同啲囉
617,jing2hoeng2hou2sam1,影響好深
618,dou1jau5ge3daan6hai6ze1hai6dou1hai6dou1hai6gam2gong2laa1ze1hai6soeng5dou3daai6hok6zi1hau6dou1wui5bei2gaau3mong4laa3,都有嘅但係啫係都係都係咁講啦啫係上到大學之後都會比較忙啦
619,gam2keoi5dei6keoi5dei6jau6wui5zi6gei2jau5zi6gei2ge3hok6saang1gam2joeng2so2ji5,咁佢地佢地又會自己有自己嘅學生咁樣所以
620,ze1hai6kau1tung1hai6dou1jau5daan6hai6wui5siu2zo2lo1,啫係溝通係都有但係會少咗囉
621,hai6laa3gam2ho2nang4dou3heoi3mui5nin4ho2nang4faan1faan1hok6haau6caam1gaa1wut6dung6aa3,係啦咁可能到去每年可能返返學校參加活動呀
622,go2di1si4hau6sin1wui5zoi3gin3dou3lo1,嗰啲時候先會再見到囉
624,dou1jau5ge3,都有嘅
625,ze1hai6tau4sin1pei3jyu4gong2dou3ngo5heoi3bong1hok6haau6heoi3hou2do1m4tung4wut6dung6ge3si4hau6ne1,啫係頭先譬如講到我去幫學校去好多唔同活動嘅時候呢
626,kei4sat6jau5jat1wai2lou5si1zau6hai6keoi5zyun1hai6fu6zaak3li1jat1zung2ge3wut6dung6ge3,其實有一位老師就係佢專係負責呢一種嘅活動嘅
627,gam2keoi5kei4sat6keoi5dou1bei2zo2hou2do1gei1wui6ngo5heoi3ho2nang4heoi3go3heoi3heoi3tung2cau4jat1di1je5aa3,咁佢其實佢都比咗好多機會我去可能去個去去統籌一啲野呀
628,gam2waak6ze2keoi5ze1hai6pei3jyu4ngo5heoi3zan1hai6tung2cau4ge3si4hau6gam2keoi5kei4sat6bei2zo2hou2do1gei1wui6bei2zo2hou2do1seon3jam6lo1,咁或者佢啫係譬如我去真係統籌嘅時候咁佢其實俾咗好多機會俾咗好多信任囉
629,ze1hai6jan1wai6lou5le1di1wut6dong6ci2zung1dou1hai6lou5si1fu6zaak3laa1,啫係因為老呢啲活動始終都係老師負責啦
630,gam2nei5heoi3on1paai4bei2hok6saang1heoi3gaau2ge3si4hau6,咁你去安排俾學生去搞嘅時候
631,gam2kei4sat6nei5dou1jiu3hai6zan1hai6seon3seon3dak1gwo3go2wai2hok6saang1laa1,咁其實你都要係真係信信得過嗰位學生啦
632,waak6ze2zan1hai6jiu3bei2gei1wui6keoi5heoi3zou6gam2joeng2lo1,或者真係要俾機會佢去做咁樣囉
633,gam2ngo5gok3dak1go2wai2lou5si1dou1ze1hai6deoi3ngo5jing2hoeng2dou1gei2sam1hak1lo1,咁我覺得嗰位老師都啫係對我影響都幾深刻囉
634,zou6me1wut6dong6zeoi3naan4mong4,做咩活動最難忘
635,zeoi3jau5tiu1zin3sing3,最有挑戰性
636,ngo5nam2wui5hai6ngo5dei6hok6haau6ho2nang4jau5jat1ci3ge3gam2joeng2laa1,我諗會係我地學校可能有一次嘅咁樣啦
637,kei4sat6keoi5m4hai6keoi5hai6jan1wai6ngo5hok6haau6sap6zau1nin4ge3jat1go3wut6dong6gam2joeng2,其實佢唔係佢係因為我學校十週年嘅一個活動咁樣
638,gam2zau6dong1jin4hai6ze1hai6mui5jat1nin4dou1jau5mui5jat1nin4dou1jau5leoi6ci5ge3wut6dong6laa1,咁就當然係啫係每一年都有每一年都有類似嘅活動啦
639,daan6hai6ngaam1ngaam1heoi3dou3sap6zau1nin4ge3si4hau6gam2dong1jin4so5jau5wut6dong6dou1wui5hai6bei2gaau3daai6kwai1mou4laa1,但係啱啱去到十週年嘅時候咁當然所有活動都會係比較大規模啦
640,gam2ho2nang4do1zo2zi1jyun4lok6heoi3aa3,咁可能多咗資源落去呀
641,do1zo2hok6tung4hok6bong1sau2gam2joeng2,多咗學同學幫手咁樣
642,gam2go2ci3hai6seoi1jin4go3sing3zat1hai6caa1m4do1,咁嗰次係雖然個性質係差唔多
643,daan6hai6jan1wai6sat6zoi6taai3zung6jiu3laa3,但係因為實在太重要啦
644,tung4maai4taai3do1jan1sou3jing2hoeng2le1,同埋太多因素影響呢
645,gam2zau6gok3dak1go2joeng6je5zan1hai6hou2jau5tiu1zin3sing3lo1,咁就覺得嗰樣野真係好有挑戰性囉
646,hai6laa3hin1sip3hou2do1jan4lo1,係啦牽涉好多人囉
647,haau6hai6lo1ngo5nam2haau6jau5go2haau6jau5go2fong1min6dou1hai6bei2gaau6dak6bit6lo1,校係囉我諗校友嗰校友嗰方面都係比較特別囉
648,jan1wai6ci2zung1dou1hai6sap6zau1nin4laa1gam2pei3jyu4haau6jau5wui5go2di1,因為始終都係十週年啦咁譬如校友會嗰啲
649,wut6dong6dou1jiu3gaau2dak1bei2gaau3daai6lo1,活動都要搞得比較大囉
650,gam2zau6hou2do1gaa1ban1wui5lei4lo1,咁就好多嘉賓會嚟囉
651,gam2go2jat1ci3zau6wui5bei2gaau3ze1hai6jau5tiu1zin3sing3lo1ngo5gok3dak1,咁嗰一次就會比較啫係有挑戰性囉我覺得
652,ng6soeng5dou3daai6hok6zi1hau6le1kei4sat6jau4dou3le1,嗯上到大學之後呢其實由到呢
653,ngo5zau6caam1gaa1zo2jat1go3hok6wui5laa1,我就參加咗一個學會啦
654,gam2zau6zou2kei4sat6ngo5dou1m4hai6hou2gei3dak1giu3mat1je5meng2,咁就做其實我都唔係好記得叫乜野名
655,daan6hai6ze1hai6zung2zi1hai6jat1go3jap6bin6gam2joeng2ge3,但係啫係總之係一個入邊咁樣嘅
656,gam2go2go3le1zau6hai6hoeng1gong2zeoi3daai6ge3jat1go3lei4ge3,咁嗰個呢就係香港最大嘅一個嚟嘅
657,gam2zau6keoi5ge3wui5jyun4zau6hai6hoeng1gong2gau2gaan1daai6hok6ge3jat1di1soeng1hok6saang1laa1,咁就佢嘅會員就係香港九間大學嘅一啲商學生啦
658,gam2ngo5zau6hai6hai6laa3hai6hoeng1gong2so2jau5duk6ge3,咁我就係係啦係香港所有讀嘅
659,ze1hai6daai6hok6so2jau5duk6ge3hok6saang1kei4sat6dou1wui5hai6ngo5dei6wui5jyun4aa3,啫係大學所有讀嘅學生其實都會係我地會員呀
660,gam2go3wui5jyun4go3kei4sat6daat6dou3maan6ng5jan4lo1,咁個會員個其實達到萬五人囉
661,gam2hai6hai6kei4sat6zan1hai6hou2do1gam2,咁係係其實真係好多咁
662,ngo5dei6jau5sap6baat3go3ge3gam2ngo5zau6hai6kei4zung1jat1go3laa1,我地有十八個嘅咁我就係其中一個啦
663,gam2zau6hai6hoeng1gong2daai6hok6ge3doi6biu2gam2joeng2,咁就係香港大學嘅代表咁樣
664,gam2zi1hau6ze1hai6kei4sat6gaau2gam2do1wut6dong6,咁之後啫係其實搞咁多活動
665,bei2gam3do1wai2wui5jyun4le1kei4sat6hai6zan1hai6hou2jau5tiu1zin3sing3ge3,俾咁多位會員呢其實係真係好有挑戰性嘅
666,zau6tung4ji5cin4zung1hok6so2wai6hou2jau5tiu1zin3sing3go2di1wut6dong6le1kei4sat6go3ze1hai6ji5ging1caa1hou2jyun5laa3,就同以前中學所謂好有挑戰性嗰啲活動呢其實個啫係已經差好遠啦
667,ji5ging1zi1dou6kei4sat6ji5cin4go2di1zan1hai6sap1sap1seoi3,已經知道其實以前嗰啲真係濕濕碎
668,ji4gaa1go2di1zan1hai6zaang1hou2jyun5laa3,而家嗰啲真係爭好遠啦
669,gam2jik6dou1hai6jau5jau5ging1jim6waak6ze2jau5tai2jim6hai6zan1hai6heoi3,咁亦都係有有經驗或者有體驗係真係去
670,soeng2zan1zan1hai6heoi3gun2ho2nang4cin2aa3gun2di1zi1jyun4aa3tung4gung1si1hap6zok3aa3,想真真係去管可能錢呀管啲資源呀同公司合作呀
671,tung4ze1hai6gok3fong1min6dou1jiu3jau5jau5go3jau5go3gaau1lau4aa3,同啫係各方面都要有有個有個交流呀
672,gam2ngo5gok3dak1le1joeng6je5kei4sat6zan1hai6hou2jau5tiu1zin3sing3lo1,咁我覺得呢樣野其實真係好有挑戰性囉
673,zok3wai4jat1go3soeng1hok6saang1,作為一個商學生
674,ngo5go3zik1wai6kei4sat6hai6fu6zaak3di1bei2gaau3,我個職位其實係負責啲比較
675,ze1hai6kei4sat6zyu2jiu3dou1hai6bong1wui5jyun4heoi3gaau2di1wut6dong6ge3,啫係其實主要都係幫會員去搞啲活動嘅
676,gam2pei3jyu4ngo5dei6ji5cin4jau5gaau2gwo3aa3,咁譬如我地以前有搞過呀
677,waak6ze2hai6bong1hok6tung4hok6heoi3wan2di1m4tung4gung1si1ge3aa3,或者係幫學同學去搵啲唔同公司嘅呀
678,waak6ze2heoi3ze1hai6heoi3gaau2di1bei2keoi5dei6heoi3caam1gun1m4tung4ge3gung1si1,或者去啫係去搞啲俾佢地去參觀唔同嘅公司
679,gam2kei4sat6go3zung2leoi6hai6hou2do1ge3,咁其實個種類係好多嘅
680,gam2ji4dou1hai6jiu3tai2haa5ngo5dei6zi6gei2cong3ji3heoi3faat3fai1lo1,咁而都係要睇下我地自己創意去發揮囉
681,jan1wai6ngo5go2nin4le1ngo5zau6san1gaa1zo2jat1go3giu3ge3jat1di1je5,因為我嗰年呢我就新加咗一個叫嘅一啲野
682,gam2zyu2jyu3zau6hai6,咁主要就係
683,ze1hai6ho2nang4ji4gaa1ji4gaa1le1go3jin6gam1se5wui5hai6bei2gaau3,啫係可能而家而家呢個現今社會係比較
684,ze1hai6go3go3ceoi1sai3dou1hai6ceoi1hoeng3di1pei3jyu4aa3waak6ze2heoi3,啫係個個趨勢都係趨向啲譬如呀或者去
685,gaau1lau4aa3kau1tung1aa3le1di1gam2ge3gam2ge3ping4toi4laa1,交流呀溝通呀呢啲咁嘅咁嘅平台啦
686,gam2ngo5dei6kei4sat6dou1gaau2zo2di1gam2ge3wut6dong6heoi3wan2zo2m4tung4gung1si1ge3jat1di1doi6biu2heoi3heoi3bong1hok6saang1gam2joeng2lo1,咁我地其實都搞咗啲咁嘅活動去搵咗唔同公司嘅一啲代表去去幫學生咁樣囉
687,gam2dong1zung1hai6daai3jau5hou2do1tiu1zin3sing3lo1,咁當中係帶有好多挑戰性囉
689,dou1kei4sat6dou1dou1jau5gei2do1ci3gei1wui6zau6zan1hai6mong4dou3mou5dak1fan3ge3gam2,都其實都都有幾多次機會就係真係忙到冇得瞓嘅咁
690,gam2hai6lo1ngo5nam2tung1soeng4dou1hai6gaau2wut6dong6zi1cin4go2gei2jat6waak6ze2jat1go3lai5baai3,咁係囉我諗通常都係搞活動之前嗰幾日或者嗰一個禮拜
691,zau6wui5hoi1ci2gok3dak1gan2zoeng1laa3,就會開始覺得緊張啦
692,waak6ze2hai6zan1hai6hou2do1je5jiu3jyu6bei6ge3si4hau6le1gam2,或者係真係好多野要預備嘅時候呢咁
693,gam2dou1jiu3hei1saang1haa5di1jau1sik1ge3si4gaan3lo1,咁都要犧牲下啲休息嘅時間囉
695,ngo5nam2ngo5dei6pou2pin3ge3wut6dong6zeoi3siu2dou1jau5ngo5nam2,我諗我地普遍嘅活動最少都有我諗
696,baak3gei2zi3ji6baak3jan4saam1baak3jan4gam2joeng2,百幾至二百人三百人咁樣
697,dou1hou2do1ge3,都好多嘅
698,gam2ze1hai6jiu3jiu3ming4baak6dou3zau6hai6go3hok6wui5dak1sap6baat3go3gon3si6aa3hai6gon3si6aa3,咁啫係要要明白到就係個學會得十八個幹事呀係幹事呀
699,ze1hai6sap6baat3go3gon3si6laa1,啫係十八個幹事啦
700,gam2nei5jiu3heoi3sap6baat3go3jan4heoi3bong1,咁你要去十八個人去幫
701,heoi3gaau2jat1go3bei2jat1maan6ng5cin1jan4ge3ge3wui5jyun4ge3jat1go3wut6dong6kei4sat6,去搞一個俾一萬五千人嘅嘅會員嘅一個活動其實
702,zan1hai6jau5naan4dou6ge3,真係有難度嘅
703,gam2ze1hai6ming4baak6zo2le1joeng6je5zi1hau6gam2kei4sat6ho2nang4gaau2dou3bei2gei2baak3jan4aa3waak6ze2ji6baak3jan4saam1baak3jan4kei4sat6dou1dou1gei2mun5zuk1ge3,咁啫係明白咗呢樣野之後咁其實可能搞到俾幾百人呀或者二百人三百人其實都都幾滿足嘅
704,hai6laa3,係啦
706,jau5bong1zo6jau5bong1zo6,有幫助有幫助
707,gam2ngo5nam2ze1hai6ji4gaa1di1hok6saang1dou1hou2zyu3zung6zan1hai6heoi3si3haa5zou6di1je5gam2joeng2laa1gam2,咁我諗啫係而家啲學生都好注重真係去試下做啲野咁樣啦咁
708,go2jat1ci3bei2ngo5ge3gei1wui6zau6hai6zan1hai6jau5jau5jau5dak1heoi3soeng4si3m4tung4ge3je3lo1,嗰一次俾我嘅機會就係真係有有有得去嘗試唔同嘅野囉
709,ze1hai6pei3jyu4nei5zi6gei2jau5di1heoi3gaau2di1wut6dong6ge3,啫係譬如你自己有啲去搞啲活動嘅
710,gam2nei5zan1hai6jau5zi1jyun4jau5si4gaan3,咁你真係有資源有時間
711,jau5jat1go3san1fan2heoi3bei2nei5heoi3gaau2le1joeng6je5,有一個身分去俾你去搞呢樣野
712,gam2ho2nang4hai6kei4taa1hok6saang1mei6jau5gei1wui6heoi3soeng4si3dou3le1joeng6je5ge3,咁可能係其他學生未有機會去嘗試到呢樣野嘅
713,gam2le1joeng6je5ngo5gok3dak1hai6dou1jau5so2dak1zoek6ge3,咁呢樣野我覺得係都有所得着嘅
715,hai6lo1tung4maai4heoi3soeng4si3gaau2zo2le1di1wut6dong6zi1hau6waak6ze2tung4gung1si1hap6zok3zo2zi1hau6,係囉同埋去嘗試搞咗呢啲活動之後或者同公司合作咗之後
