NUM, PINYIN, EXPECTED
712,ceoi4zo2hai2ze1hai6soeng5tong4ge3si4hau6,除咗喺即係上堂嘅時候
713,hai6tung4lou5si1,係同老師
714,go2go3ge3go2go3gaau3tung1deoi3waa6zau6jiu3jung6jing1man2,嗰個嘅嗰個交通對話就要用英文
716,Tung4hok6zi1gaan1dou1hou2siu2jung6jing1man2lei4dou3heoi3kau3tung1,同學之間都好少用英文嚟到去溝通
717,Dou1hai6jung6faan3zung1man2,都係用返中文
718,Daan6hai6ngo5dei6jau6jau5jau6jan1wai6duk6syu1aa3tung4maai4ceot1lei4zou6si4hai2Hoeng1Gong2go2go3se5wui2zau6hai6,但係我哋又有又因為讀書啊同埋出嚟做事喺香港嗰個社會就係
719,ci5zung1dou1hai6jiu3jung6jing1jing1man2sin1zi3,始終都係要用英英文先至
720,hai6ceot1lei4zou6je5bei2gaau3,係出嚟做嘢比較
721,fong1bin6di1jan1wai6ceot1lei4zou6je5dou1jau5ngoi5gok3ge3jan4,方便啲因為出嚟做嘢都有外國嘅人
722,so2ji5ngo5dei6dou3hai6loeng5kau1gaa3,所以我哋到係兩溝嘅
723,so2ji5jau5si4gong2ge3syut3waa6hai6dong1jin4hai6wui5jau5,所以有時講嘅說話係當然係會有
724,wan6haap6zo2ze1hai6zau6syun3ngo5dei6gong2,混合咗即係就算我哋講
725,zung1man2dou1wan6haap6zo2di1jing1man2hai2dong1zung1lo1,中文都混合咗啲英文喺當中囉
726,haa4,吓
727,Jyu4gwo2gong2zung1gok3jan4zau6,如果講中國人就
728,jat1di1di1laa1dou1dou1caa1m4do1laa1haa4,一啲啲啦都都差唔多啦吓
729,jan1wai6ji4gaa1zung1gok3jan4do1le1,因為而家中國人多呢
730,dak6bit6,特別
731,jan1wai6jan4sou3do1zo2,因為人數多咗
732,keoi5dei6,佢哋
733,ze1hai6ngo5dei6laa1ze1hai6m4seoi1jiu3,即係我哋啦即係唔需要
734,jau5si4zan1hai6m4seoi1jiu3jat1ding6jiu3jung6jing1man2sin1zi3ho2ji5ceot1heoi3zou6dou2si6,有時真係唔需要一定要用英文先至可以出去做到事
735,haa4,吓
736,Ceot1ceot1heoi3maai5je5aa3,出出去買嘢啊
737,Waak6ze2ceot1heoi3hou2do1kei4taa1dei6fong1le1ho2ji5jung6zung1man2zau6dak1la1maa3so2ji5zau6,或者出去好多其他地方呢可以用中文就得啦嘛所以就
739,bin3zo2zau6m4jat1ding6jiu3dou1m4jat1ding6koeng4bik1dou2zi6gei2jat1ding6jung6jing1man4,變咗就唔一定要都唔一定強逼到自己一定用英文
740,Hou2do1ni1di1ge3so2wai6ji4man4ge3,好多呢啲嘅所謂移民嘅
741,dou1,都
742,dou1dou1hai6tung4jat1tung4jat1joeng6laa1ze1hai6loeng5zung2ge3jyu5jin4dou1hai6tung4joeng2,都都係同一同一樣啦即係兩種嘅語言都係同樣
743,wan6hap6maai4jat1cai4lo1,混合埋一齊囉
747,daai6zi3soeng6dou1dou1dak1,大致上都都得
748,jan1wai6,因為
750,Hoeng1Gong2aa3tung4zung1gok3daai6luk6,香港啊同中國大陸
752,jan1wai6zung1gok3daai6luk6do1sou3dou1hai6gong2gok3jyu5waak6ze2pou2tung1waa2,因為中國大陸多數都係講國語或者普通話
753,ceoi4zo2hai2laam4fong1ze1hai6gwong2dung1go2di1lei4le3,除咗喺南方即係廣東嗰啲嚟呢
754,Jau5si4dou1fan1fan1m4dou2ge3,有時都分分唔到嘅
755,Daan6hai6kei4taa1dei6fong1lei5waa6pei3jyu4,但係其他地方你話譬如
756,teng1keoi5dei6,聽佢哋
757,gong2zung1zung1man2gong2jing1man2gam2laa1,講中中文講英文噉啦
758,dou1jau5si4dou1,都有時都
759,fan1bit6dou2keoi5dei6hai2aa3bin1dou6lei4gaa3,分別到佢哋喺啊邊度嚟㗎
760,Hau2jam1aa3tung4maai4keoi5dei6ge3,口音啊同埋佢哋嘅
761,ze1hai6keoi5dei6ge3faat3jam1aa3,即係佢哋嘅發音啊
762,tung4maai4keoi5dei6ge3,同埋佢哋嘅
764,ngo5lam2do1sou3dou1hai6hau2jam1laa1waak6ze2gin3dou2keoi5dei6go2go3ge3,我諗多數都係口音啦或者見到佢哋嗰個嘅
765,ze1hai6kei4taa1waa6e2,即係其他或者
766,hai6go2go3ge3ge3ze1hai6hai2go3go2dou6,喺嗰個嘅嘅即係喺個嗰度
767,Dou1gam2,都感
768,dou1ho2ji5gam2gok3dou2keoi5dei6,都可以感覺到佢哋
769,go2go3hai2bin1dou6lei4ge3jau5si4dou1,嗰個喺邊度嚟嘅有時都
770,dou1dak1ge2haa4,都得嘅吓
771,hoeng1Gong2lei4ge3zau6hou2jung4ji6,香港嚟嘅就好容易
772,hou2jung4ji6,好容易
773,jing6dou2aa3dou2aa3,認到啊到啊
774,jan1wai6go2go3man4faa3,因為嗰個文化
775,haa5gong2ge3je5aa3,吓講嘅嘢啊
776,go2go3ge3jyu5hei3aa3jung4ge3ci4jyu5aa3,嗰個嘅語氣啊用嘅詞語啊
777,zau6Hoeng1Hoeng1Gong2ge3ngo5dei6hou2jung4ji6,就香香港嘅我哋好容易
778,ze1hai6,即係
779,dou2haa4,到吓
780,dai6di1zung1gwok3jan4aa1je1waai6bun2dei6,第啲中國人吖抑或係本地
781,Jyu4gwo2hai6bun2dei6ge3zau6keoi5dei6m4zi1ge3hou2laan4ge3,如果係本地嘅就佢哋唔知嘅好難嘅
782,aa4,吓
784,zung1gwok3jan4,中國人
785,daai6gaa1zung1gwok3jan4le3keoi5dei6dou1wui5,大家中國人呢佢哋都會
786,ho2lang4dou1wui5fan1dou2ge3,可能都會分到嘅
787,aa4jan1wai6keoi5keoi5ze1hai6,吓因為佢佢即係
788,ze1hai6ngo5dei6gong2ge3,即係我哋講嘅
789,pei3jyu4lei4waa6jyu4gwo3zung1gwok3daai6luk6lei4ge3,譬如你話如果中國大陸嚟嘅
790,keoi5dei6tung4ngo5dei6gong2je5,佢哋同我哋講嘢
791,jyu4gwo2gong2jing1man2,如果講英文
792,keoi5dei6dou1ho2ji5fan1,佢哋都可以分
793,dou1teng1dou2jau5fan1bit6,都聽到有分別
794,Jyu4gwo2gong2zung1man4le1gam2a6gang2hai6fan1bit6laa1ngo5dei6gong2gwong2Dung1waa2haa6,如果講中文呢噉就梗係分別啦我哋講廣東話吓
795,Dou1,都
796,dou1fan1dou2gaa3jing1goi1jat1bun1lei4gong2haa4,都分到㗎應該一般嚟講吓
797,Jing1man2,英文
798,Zeoi3hou2ge3jing1man2,最好嘅英文
800,hai6me1ji3si1zeoi3dim2wai4zi1zeoi3hou2aa3zeoi3,喺咩意思最點為之最好啊最
802,hai2Gaa1Laa4Daai6li1go3do1jyun4man4faa3ge3,喺加拿大呢個多元文化嘅
803,ge3ge3,嘅嘅
804,jing2hoeng2dai2haa6mou5mat1dak6bit6gaa3laa3,影響底下冇乜特別㗎喇
805,Jan1wai6hou2do1jan4dou1waa6,因為好多人都話
806,dim2wai4zi1zeoi3hou2ge3jing1man2lei5tai2haa5ngo5dei6ge3,點為之最好嘅英文你睇下我哋嘅
807,Keoi5dei6gong2jing1man2dou1m4hai6zeoi3hou2ge3jing1man2haa4so2ji5,佢哋講英文都唔係最好嘅英文吓所以
808,ji5ce2Gaa1Laa4Daai6jan1wai6do1jyu4man4faa3hou2do1m4tung4ge3gwok3gaa1lei4ge3jan4,而且加拿大因為多元文化好多唔同嘅國家嚟嘅人
809,dou1daai6jau5m4tung4ge3hau2jam1lo1,都帶有唔同嘅口音囉
810,Gam2daai6gaa1dou1bei2ci2hou2zip3laap6hou2zip3sau6,噉大家都彼此好接納好接受
811,so2ji5mou5jat1go3dak6bit6waa6dak6bit6zing3zing3tung2ge3jing1man2ge3,所以冇一個特別話特別正正統嘅英文嘅
812,Zau6syun3ze1hai6ceot1lei4zou6si6le1,就算即係出嚟做事呢
813,jau5di1bun2dei6ge3jan4keoi5dei6dou1,有啲本地嘅人佢哋都
814,hou2sau6dat1lok6ze1hai6hou2zip3sau6dou2ngo5dei6,好收得落即係好接受到我哋
815,gong2ge3jing1man2ge3kei4sat6,講嘅英文嘅其實
816,ngo5dei6hou2do1si4jau5si4ngo5dei6ngo5zi6gei2gam2laa3,我哋好多時有時我哋我自己噉喇
817,ngo5ji5wai4ngo5zi6gei2ge3jing1man2m4hai6gam3hou2le1,我以為我自己嘅英文唔係咁好呢
818,daan6hai6hai2keoi5dei6lei4gong2keoi5dei6gok3dak1ngo5dei6jing1ze1hai6ngo5ge3jing1man2ji5ging1hai6hou2hou2gaa3,但係喺佢哋嚟講佢哋覺得我哋英即係我嘅英文已經係好好㗎
819,haa4,吓
820,Gam2ngo5jau5si4ngo5dou1gok3dak1hou2kei4kwaai3haa5,噉我有時我都覺得好奇怪吓
821,Ngo5ji5wai4zi6gei2gong2dak1hou2caa1,我以為自己講得好差
822,Daan6hai6jyun4loi6keoi5dei6waa6m4hai6aa3gong2dak1hou2hou2gaa3gok3dak1ngo5dei6,但係原來佢哋話唔係啊講得好好㗎覺得我哋
823,haa4so2ji5,吓所以
824,faan1faan1lei4lei5go3man6tai4ngo5gok3dak1,返返嚟你個問題我覺得
825,dak6bit6hai2jan1wai6Gaa1naa4Daai6li1go3se5wui2leoi3bin6zau6mou5mat1dak6bit6,特別喺因為加拿大呢個社會裏便就冇乜特別
826,jau6jau5bin1jat1,又有邊一
827,zung2jing1man2sin1zi3wai3zi1biu1zeon2ge3,種英文先至為之標準嘅
828,Ngo5zi6gei2gok3dak1haa4,我自己覺得吓
829,Zeoi3jung4ji6ming4baak6jing1man2,最容易明白英文
830,dou1,都
831,mou5waa6,冇話
833,dou1mou5mat1dak6bit6ngo5faat3gok3,都冇乜特別我發覺
834,mou5mat1waa6bin1joeng6,冇乜話邊樣
835,zeoi3laan4ze1hai6,最難即係
836,ngo5tai2m4dou2jau5me1fan1bit6lo1,我睇唔到有咩分別囉
837,Lei5waa6jyu4gwo2hai2Mei5Gok3haa6bin6jan1wai6Mei5Gok3laam4bou5aa3go2di1jan4gong2jing1man2hai6,你話如果喺美國下便因為美國南部啊嗰啲人講英文係
838,jau5m4tung4ge3hau2jam1aa3,有唔同嘅口音啊
839,m4tung4dai6waak6ze2tung4dai6ji6go3bou6fan6jau5m4tung4hau2jam1daan6hai6Gaa1naa4Daai6,唔同第或者同第二個部分有唔同口音但係加拿大
840,ceoi4zo2go2di1,除咗嗰啲
841,faat3gok3jan4ze1hai6faat3jeoi3gong2jing1man2hai6jau5m4hau2jam1,法國人即係法裔講英文係有唔口音
842,dou1mou5mat1,都冇乜
843,ze1hai6ngo5gok3dak1dou1mou5mat1waa6dak6bit6,即係我覺得都冇乜話特別
844,Jat1go3dak6bit6hou2ge3jing1man2laa1haa4,一個特別好嘅英文啦吓
846,lai5maau6soeng6ho2lang4hou2siu2gaa3ngo5dei6hou2siu2jyu3dou2gam2ge3man6tai4lo1zau6syun3jau5si4,禮貌上可能好少㗎我哋好少遇到噉嘅問題囉就算有時佢
847,ngo5dei6,我哋
848,gong2ge3si4hau6,講嘅時候
849,zek3so2wai6ze1hai6zo2dou1hou2laa1,即係所謂即係咗都好啦
850,keoi5dei6m4wui5waa6goi2zing3ngo5dei6,佢哋唔會話改正我哋
851,Keoi5zi2bat1go3bong1ngo5dei6zip6maai4lok6heoi3gam2joeng2,佢只不過幫我哋接埋落去噉樣
852,Ze1hai6dong1ngo5dei6ge3si4hau6,即係當我哋嘅時候
853,keoi5zau6bong1ngo5dei6go3gam2wui5jau5,佢就幫我哋個噉會有
854,daan6hai6zau6m4wui6waa6goi2goi2ngo5dei6gong2co3zo2goi2ngo5dei6gam2lo1,但係就唔會話改改我哋講錯咗改我哋噉囉
855,Ji5cin4do1di1ge3,以前多啲嘅
856,Waak6ze2ji5cin4ngo5dei6jing1man2jau6m4hai6gam3hou2laa3ze1hai6ngaam1ngaam1lei4,或者以前我哋英文又唔係咁好啦即係啱啱嚟
857,Gam2jau5si4hai6m4sik1,噉有時係唔識
858,haa4dak6bit6jau5di1Gaa1Laa4Daai6ngo5lam2hei2laa3,吓特別有啲加拿大我諗起喇
859,Gaa1Laa4Daai6ngo5lam2zeoi3daai6ge3man6tai4zau6hai6hou2do1si4jau5di1faat3,加拿大我諗最大嘅問題就係好多時有啲法
860,jau5di1faat3man4hai2dou6aa3,有啲法文喺度啊
861,aa4hou2ci3ngo5gaan1zung1hok6giu3zou6,吓好似我間中學叫做
862,Gam2hai6faat3man4ge3faat3jam1gam2daan6hai6lei4tai2lok6heoi3ge3jing1man2zau6,噉係法文嘅發音噉但係你睇落去嘅英文就
863,gam2ngo5dei6jau5si4ngo5dei6jan1wai6m4zi1co1lei4,噉我哋有時我哋因為唔知初嚟
864,gam2ngo5dei6zau6duk6,噉我哋就讀
865,duk6go2di1duk6jing1man2gam2laa3gam2,讀嗰啲讀英文噉喇噉
866,gam2keoi5dei6zau6m4zi1ngo5dei6gong2mat1gaa3laa3,噉佢哋就唔知我哋講乜㗎喇
867,Gam2li1go3hai6jat1go3kwan3naan4lo1ho2lang4hai2Gaa1Laa4Daai6lei4gong2za6jau5di1hai6gei2sat3hai6,噉呢個係一個困難囉可能喺加拿大嚟講就有啲係其實係
868,jiu3jung6faat3man4go2go3ge3,要用法文嗰個嘅
869,go2go3ping3jam1duk6gam2ngo5lam2li1go3hai6,嗰個拼音讀噉我諗呢個係
870,haa4gaa1Laa4Daai6dak6bit6duk6dak6di1ge3man6tai4lo1ho2lang4,吓加拿大特別獨特啲嘅問題囉可能
